106566,moderator note poincare resigning as mayor and deputy after failing to mediate between the national assembly and the paris_commune he engineered the downfall of the cabinet of jules ferry and also had a hand in the resignation of maurice rouvier. imprisoned on account of an advertisement published in le travail he was arrested but began a new paper le matin upon his release. he was called upon by raymond poincare to form a government and after convincing the allies he appointed ferdinand_foch as the sole commander. identify this french leader who helped draw up the treaty_of_versailles ending world war i..,georges_clemenceau:0.0171203860324,georges_clemenceau,3,georges_clemenceau:6.36171249894,history
2119,the last speaker here was samuel fielden.,haymarket_affair:0.658066663527,haymarket_affair,0,haymarket_affair:9.07846979325,history
2119,the last speaker here was samuel fielden. carter harrison joined the crowd for the time and left before it started.,haymarket_affair:0.238826635636,haymarket_affair,1,haymarket_affair:6.0655483284,history
2119,the last speaker here was samuel fielden. carter harrison joined the crowd for the time and left before it started. following a trial which joseph gary presided over albert parsons george engel and others were hanged and louis lingg committed suicide.,haymarket_affair:0.927106325584,haymarket_affair,2,haymarket_affair:9.74879238768,history
2119,the last speaker here was samuel fielden. carter harrison joined the crowd for the time and left before it started. following a trial which joseph gary presided over albert parsons george engel and others were hanged and louis lingg committed suicide. the day before this event one person was killed outside the mccormick harvesting compnay plant.,haymarket_affair:0.936375564957,haymarket_affair,3,haymarket_affair:10.608816388,history
2119,the last speaker here was samuel fielden. carter harrison joined the crowd for the time and left before it started. following a trial which joseph gary presided over albert parsons george engel and others were hanged and louis lingg committed suicide. the day before this event one person was killed outside the mccormick harvesting compnay plant. governor john_peter_altgeld pardoned three of the men convicted in this event and later continued a pro-union stance during the pullman_strike.,haymarket_affair:0.921761058346,haymarket_affair,4,haymarket_affair:10.0034312091,history
2119,the last speaker here was samuel fielden. carter harrison joined the crowd for the time and left before it started. following a trial which joseph gary presided over albert parsons george engel and others were hanged and louis lingg committed suicide. the day before this event one person was killed outside the mccormick harvesting compnay plant. governor john_peter_altgeld pardoned three of the men convicted in this event and later continued a pro-union stance during the pullman_strike. identify this incident of may 4 1886 where someone threw a bomb into the crowd at a chicago marketplace.,haymarket_affair:0.929859328167,haymarket_affair,5,haymarket_affair:10.3487492015,history
174157,after freed slaves began traveling with his army this man grew concerned with their future and issued special field orders no..,edict_of_nantes:0.0337250244906,william_tecumseh_sherman,0,william_tecumseh_sherman:3.39369300694,history
174157,after freed slaves began traveling with his army this man grew concerned with their future and issued special field orders no.. 15 allowing slave settlement on land taken from whites orders later interpreted as promising 40 acres and a mule.,millard_fillmore:0.026872282829,william_tecumseh_sherman,1,william_tecumseh_sherman:3.74053063586,history
174157,after freed slaves began traveling with his army this man grew concerned with their future and issued special field orders no.. 15 allowing slave settlement on land taken from whites orders later interpreted as promising 40 acres and a mule. name this union general who refused to run for president in 1884 20 years after giving savannah to abraham_lincoln for christmas and burning atlanta.,eleanor_roosevelt:0.022155174981,william_tecumseh_sherman,2,william_tecumseh_sherman:5.51231154537,history
4177,baptist and methodist churches were burned in this colony in the 1830s after anglicans blamed those groups for inciting samuel sharpe 's rebellion.,cherokee:0.177980302575,jamaica,0,roger_williams_(theologian):3.94319088066,history
4177,baptist and methodist churches were burned in this colony in the 1830s after anglicans blamed those groups for inciting samuel sharpe 's rebellion. it was also the location of the maroon wars which resulted in the ex-slave cudjoe winning independence for an area in its interior.,portugal:0.035748511359,jamaica,1,john_brown_(abolitionist):3.37721550068,history
4177,baptist and methodist churches were burned in this colony in the 1830s after anglicans blamed those groups for inciting samuel sharpe 's rebellion. it was also the location of the maroon wars which resulted in the ex-slave cudjoe winning independence for an area in its interior. this country was known by its native population as the land of wood and water whereas the spanish first called it santiago when juan de esquievel founded the first european town here.,jamaica:0.0662169988844,jamaica,2,jamaica:3.24004391835,history
4177,baptist and methodist churches were burned in this colony in the 1830s after anglicans blamed those groups for inciting samuel sharpe 's rebellion. it was also the location of the maroon wars which resulted in the ex-slave cudjoe winning independence for an area in its interior. this country was known by its native population as the land of wood and water whereas the spanish first called it santiago when juan de esquievel founded the first european town here. the battle of the saintes quashed french plans to occupy this island which were resumed in 1806 and again crushed by john duckworth.,jamaica:0.0523152828293,jamaica,3,jamaica:2.78758447431,history
